PS220290	601869	0.4524	609533
PS220290	601869	0.4524	608641
PS220290	601869	0.4524	608565
PS220290	601869	0.4524	608265
PS220290	601869	0.4524	607101
PS220290	601869	0.4524	607084
PS220290	601869	0.4524	607039
PS220290	601869	0.4524	606346
PS220290	601869	0.4524	605583
PS220290	601869	0.4524	604717
PS220290	601869	0.4524	603720
PS220290	601869	0.4524	603629
PS220290	601869	0.4524	603622
PS220290	601869	0.4524	602459
PS220290	601869	0.4524	602092
PS220290	601869	0.4524	601868
PS220290	601869	0.4524	601544
PS220290	601869	0.4524	601543
PS220290	601869	0.4524	601316
PS220290	601869	0.4524	600994
PS220290	601869	0.4524	600974
PS220290	601869	0.4524	600971
PS220290	601869	0.4524	600965
PS220290	601869	0.4524	600652
PS220290	601869	0.4524	600316
PS220290	610220	0.5291	616357
PS220290	610220	0.5291	615540
PS220290	610220	0.5291	614861
PS220290	610220	0.5291	614152
PS220290	610220	0.5291	613079
PS220290	610220	0.5291	612643
PS220290	610220	0.5291	611451
PS220290	610220	0.5291	611022
PS220290	610220	0.5291	610419
PS220290	610220	0.5291	610265
PS220290	610220	0.5291	610153
PS220290	610220	0.5291	609823
PS220290	610220	0.5291	609706
PS220290	610220	0.5291	609646
PS220290	610220	0.5291	609533
PS220290	610220	0.5291	608641
PS220290	610220	0.5291	608565
PS220290	610220	0.5291	608265
PS220290	610220	0.5291	607084
PS220290	610220	0.5291	607039
PS220290	610220	0.5291	606346
PS220290	610220	0.5291	605583
PS220290	610220	0.5291	604717
PS220290	610220	0.5291	603720
PS220290	610220	0.5291	603629
PS220290	610220	0.5291	602092
PS220290	610220	0.5291	601868
PS220290	610220	0.5291	601544
PS220290	610220	0.5291	601543
PS220290	610220	0.5291	601316
PS220290	610220	0.5291	600994
PS220290	610220	0.5291	600974
PS220290	610220	0.5291	600965
PS220290	610220	0.5291	600652
PS220290	610220	0.5291	600316
PS220290	608565	0.5291	616357
PS220290	608565	0.5291	615540
PS220290	608565	0.5291	614861
PS220290	608565	0.5291	614152
PS220290	608565	0.5291	613079
PS220290	608565	0.5291	612643
PS220290	608565	0.5291	611451
PS220290	608565	0.5291	611022
PS220290	608565	0.5291	610419
PS220290	608565	0.5291	610265
PS220290	608565	0.5291	610220
PS220290	608565	0.5291	610153
PS220290	608565	0.5291	609823
PS220290	608565	0.5291	609706
PS220290	608565	0.5291	609646
PS220290	608565	0.5291	609533
PS220290	608565	0.5291	608641
PS220290	608565	0.5291	608265
PS220290	608565	0.5291	607084
PS220290	608565	0.5291	607039
PS220290	608565	0.5291	606346
PS220290	608565	0.5291	605583
PS220290	608565	0.5291	604717
PS220290	608565	0.5291	603720
PS220290	608565	0.5291	603629
PS220290	608565	0.5291	602092
PS220290	608565	0.5291	601868
PS220290	608565	0.5291	601544
PS220290	608565	0.5291	601543
PS220290	608565	0.5291	601316
PS220290	608565	0.5291	600994
PS220290	608565	0.5291	600974
PS220290	608565	0.5291	600965
PS220290	608565	0.5291	600652
PS220290	608565	0.5291	600316
PS220290	614899	0.4524	616357
PS220290	614899	0.4524	616044
PS220290	614899	0.4524	615629
PS220290	614899	0.4524	615540
PS220290	614899	0.4524	614945
PS220290	614899	0.4524	614934
PS220290	614899	0.4524	614861
PS220290	614899	0.4524	614617
PS220290	614899	0.4524	614614
PS220290	614899	0.4524	614152
PS220290	614899	0.4524	614035
PS220290	614899	0.4524	613916
PS220290	614899	0.4524	613718
PS220290	614899	0.4524	613285
PS220290	614899	0.4524	613079
PS220290	614899	0.4524	612644
PS220290	614899	0.4524	612643
PS220290	614899	0.4524	611451
PS220290	614899	0.4524	611022
PS220290	614899	0.4524	610419
PS220290	614899	0.4524	610265
PS220290	614899	0.4524	610220
PS220290	614899	0.4524	610153
PS220290	614899	0.4524	609823
PS220290	614899	0.4524	609706
PS220290	614899	0.4524	609646
PS220290	614899	0.4524	609533
PS220290	614899	0.4524	608641
PS220290	614899	0.4524	608565
PS220290	614899	0.4524	608265
PS220290	614899	0.4524	607101
PS220290	614899	0.4524	607084
PS220290	614899	0.4524	607039
PS220290	614899	0.4524	606346
PS220290	614899	0.4524	605583
PS220290	614899	0.4524	604717
PS220290	614899	0.4524	603720
PS220290	614899	0.4524	603629
PS220290	614899	0.4524	603622
PS220290	614899	0.4524	602459
PS220290	614899	0.4524	602092
PS220290	614899	0.4524	601869
PS220290	614899	0.4524	601868
PS220290	614899	0.4524	601544
PS220290	614899	0.4524	601543
PS220290	614899	0.4524	601316
PS220290	614899	0.4524	600994
PS220290	614899	0.4524	600974
PS220290	614899	0.4524	600971
PS220290	614899	0.4524	600965
PS220290	614899	0.4524	600652
PS220290	614899	0.4524	600316
PS220290	600791	0.4698	604717
PS220290	600791	0.4698	600965
PS220290	614861	0.5291	616357
PS220290	614861	0.5291	615540
PS220290	614861	0.5291	614152
PS220290	614861	0.5291	613079
PS220290	614861	0.5291	612643
PS220290	614861	0.5291	611451
PS220290	614861	0.5291	611022
PS220290	614861	0.5291	610419
PS220290	614861	0.5291	610265
PS220290	614861	0.5291	610220
PS220290	614861	0.5291	610153
PS220290	614861	0.5291	609823
PS220290	614861	0.5291	609706
PS220290	614861	0.5291	609646
PS220290	614861	0.5291	609533
PS220290	614861	0.5291	608641
PS220290	614861	0.5291	608565
PS220290	614861	0.5291	608265
PS220290	614861	0.5291	607084
PS220290	614861	0.5291	607039
PS220290	614861	0.5291	606346
PS220290	614861	0.5291	605583
PS220290	614861	0.5291	604717
PS220290	614861	0.5291	603720
PS220290	614861	0.5291	603629
PS220290	614861	0.5291	602092
PS220290	614861	0.5291	601868
PS220290	614861	0.5291	601544
PS220290	614861	0.5291	601543
PS220290	614861	0.5291	601316
PS220290	614861	0.5291	600994
PS220290	614861	0.5291	600974
PS220290	614861	0.5291	600965
PS220290	614861	0.5291	600652
PS220290	614861	0.5291	600316
PS220290	614617	0.4524	616357
PS220290	614617	0.4524	616044
PS220290	614617	0.4524	615629
PS220290	614617	0.4524	615540
PS220290	614617	0.4524	614945
PS220290	614617	0.4524	614934
PS220290	614617	0.4524	614899
PS220290	614617	0.4524	614861
PS220290	614617	0.4524	614614
PS220290	614617	0.4524	614152
PS220290	614617	0.4524	614035
PS220290	614617	0.4524	613916
PS220290	614617	0.4524	613718
PS220290	614617	0.4524	613285
PS220290	614617	0.4524	613079
PS220290	614617	0.4524	612644
PS220290	614617	0.4524	612643
PS220290	614617	0.4524	611451
PS220290	614617	0.4524	611022
PS220290	614617	0.4524	610419
PS220290	614617	0.4524	610265
PS220290	614617	0.4524	610220
PS220290	614617	0.4524	610153
PS220290	614617	0.4524	609823
PS220290	614617	0.4524	609706
PS220290	614617	0.4524	609646
PS220290	614617	0.4524	609533
PS220290	614617	0.4524	608641
PS220290	614617	0.4524	608565
PS220290	614617	0.4524	608265
PS220290	614617	0.4524	607101
PS220290	614617	0.4524	607084
PS220290	614617	0.4524	607039
PS220290	614617	0.4524	606346
PS220290	614617	0.4524	605583
PS220290	614617	0.4524	604717
PS220290	614617	0.4524	603720
PS220290	614617	0.4524	603629
PS220290	614617	0.4524	603622
PS220290	614617	0.4524	602459
PS220290	614617	0.4524	602092
PS220290	614617	0.4524	601869
PS220290	614617	0.4524	601868
PS220290	614617	0.4524	601544
PS220290	614617	0.4524	601543
PS220290	614617	0.4524	601316
PS220290	614617	0.4524	600994
PS220290	614617	0.4524	600974
PS220290	614617	0.4524	600971
PS220290	614617	0.4524	600965
PS220290	614617	0.4524	600652
PS220290	614617	0.4524	600316
PS220290	614944	0.5153	609439
PS220290	614944	0.5153	609006
PS220290	614944	0.5153	601317
PS220290	614944	0.5153	600060
PS220290	614944	0.5153	220290
PS220290	614945	0.4524	616357
PS220290	614945	0.4524	616044
PS220290	614945	0.4524	615629
PS220290	614945	0.4524	615540
PS220290	614945	0.4524	614934
PS220290	614945	0.4524	614899
PS220290	614945	0.4524	614861
PS220290	614945	0.4524	614617
PS220290	614945	0.4524	614614
PS220290	614945	0.4524	614152
PS220290	614945	0.4524	614035
PS220290	614945	0.4524	613916
PS220290	614945	0.4524	613718
PS220290	614945	0.4524	613285
PS220290	614945	0.4524	613079
PS220290	614945	0.4524	612644
PS220290	614945	0.4524	612643
PS220290	614945	0.4524	611451
PS220290	614945	0.4524	611022
PS220290	614945	0.4524	610419
PS220290	614945	0.4524	610265
PS220290	614945	0.4524	610220
PS220290	614945	0.4524	610153
PS220290	614945	0.4524	609823
PS220290	614945	0.4524	609706
PS220290	614945	0.4524	609646
PS220290	614945	0.4524	609533
PS220290	614945	0.4524	608641
PS220290	614945	0.4524	608565
PS220290	614945	0.4524	608265
PS220290	614945	0.4524	607101
PS220290	614945	0.4524	607084
PS220290	614945	0.4524	607039
PS220290	614945	0.4524	606346
PS220290	614945	0.4524	605583
PS220290	614945	0.4524	604717
PS220290	614945	0.4524	603720
PS220290	614945	0.4524	603629
PS220290	614945	0.4524	603622
PS220290	614945	0.4524	602459
PS220290	614945	0.4524	602092
PS220290	614945	0.4524	601869
PS220290	614945	0.4524	601868
PS220290	614945	0.4524	601544
PS220290	614945	0.4524	601543
PS220290	614945	0.4524	601316
PS220290	614945	0.4524	600994
PS220290	614945	0.4524	600974
PS220290	614945	0.4524	600971
PS220290	614945	0.4524	600965
PS220290	614945	0.4524	600652
PS220290	614945	0.4524	600316
PS220290	613916	0.4524	616357
PS220290	613916	0.4524	616044
PS220290	613916	0.4524	615629
PS220290	613916	0.4524	615540
PS220290	613916	0.4524	614945
PS220290	613916	0.4524	614934
PS220290	613916	0.4524	614899
PS220290	613916	0.4524	614861
PS220290	613916	0.4524	614617
PS220290	613916	0.4524	614614
PS220290	613916	0.4524	614152
PS220290	613916	0.4524	614035
PS220290	613916	0.4524	613718
PS220290	613916	0.4524	613285
PS220290	613916	0.4524	613079
PS220290	613916	0.4524	612644
PS220290	613916	0.4524	612643
PS220290	613916	0.4524	611451
PS220290	613916	0.4524	611022
PS220290	613916	0.4524	610419
PS220290	613916	0.4524	610265
PS220290	613916	0.4524	610220
PS220290	613916	0.4524	610153
PS220290	613916	0.4524	609823
PS220290	613916	0.4524	609706
PS220290	613916	0.4524	609646
PS220290	613916	0.4524	609533
PS220290	613916	0.4524	608641
PS220290	613916	0.4524	608565
PS220290	613916	0.4524	608265
PS220290	613916	0.4524	607101
PS220290	613916	0.4524	607084
PS220290	613916	0.4524	607039
PS220290	613916	0.4524	606346
PS220290	613916	0.4524	605583
PS220290	613916	0.4524	604717
PS220290	613916	0.4524	603720
PS220290	613916	0.4524	603629
PS220290	613916	0.4524	603622
PS220290	613916	0.4524	602459
PS220290	613916	0.4524	602092
PS220290	613916	0.4524	601869
PS220290	613916	0.4524	601868
PS220290	613916	0.4524	601544
PS220290	613916	0.4524	601543
PS220290	613916	0.4524	601316
PS220290	613916	0.4524	600994
PS220290	613916	0.4524	600974
PS220290	613916	0.4524	600971
PS220290	613916	0.4524	600965
PS220290	613916	0.4524	600652
PS220290	613916	0.4524	600316
PS220290	607821	0.6074	276904
PS175100	616415	0.4322	609265
PS175100	175100	0.3840	131100
PS175100	608456	0.7494	609310
PS175100	608456	0.7494	120435
PS175100	617100	0.5196	137800
PS136800	613268	0.5928	615523
PS136800	613268	0.5928	613270
PS136800	136800	0.5408	609141
PS136800	615523	0.5928	613270
PS136800	615523	0.5928	613268
PS136800	613270	0.5928	615523
PS136800	613270	0.5928	613268
PS236100	142946	0.4376	610828
PS236100	142945	0.4374	600775
PS236100	609637	0.4906	610828
PS236100	610829	0.5248	610828
PS236100	610828	0.5248	610829
PS236100	157170	0.5087	610828
PS236100	614226	0.4899	609637
LH612781	612781	0.4275	221750
PS112240	112240	0.5191	616294
PS112240	616294	0.5191	112240
LH607602	607602	0.5307	615024
PS604233	604233	0.5816	613863
PS604233	604233	0.5816	611277
PS604233	613863	0.5816	604233
PS604233	611277	0.5816	604233
PS604233	616172	0.5592	604233
PS604233	604403	0.5640	604233
PS213600	213600	0.4969	606159
PS213600	616413	0.5102	615483
PS213600	615007	0.5034	616413
PS213600	615483	0.5102	616413
PS609308	609308	0.4796	613723
PS609308	611588	0.4669	613818
PS609308	615352	0.4241	609308
PS609308	616052	0.4726	604286
PS609308	613158	0.4302	613152
PS609308	613818	0.5102	613723
PS609308	613157	0.4908	613723
PS609308	607155	0.5050	606612
PS114580	212050	0.4491	613108
PS114580	613108	0.5815	613953
PS114580	614162	0.4460	606367
PS114580	616445	0.5634	613108
PS276700	276710	0.4122	276600
PS276700	276700	0.3503	251880
PS276700	276600	0.4122	276710
PS209850	300495	0.3976	604364
LH172800	172800	0.5172	613265
PS236670	253800	0.4998	613153
PS236670	614643	0.5407	236670
PS236670	615181	0.5648	613153
PS236670	613153	0.5648	615181
PS236670	615350	0.4283	613155
PS236670	615041	0.4686	614830
PS236670	253280	0.5111	236670
PS236670	236670	0.5536	613150
PS236670	613154	0.5393	615181
PS236670	616538	0.5173	615181
PS236670	614830	0.5248	615181
PS236670	615249	0.4968	236670
PS236670	613150	0.5536	236670
PS236670	615287	0.5418	236670
LH607785	607785	0.4798	613065
LH607785	607785	0.4798	601626
PS184450	184450	0.1500	616411
PS184450	184450	0.1500	615073
PS602483	614669	0.6654	602483
PS602483	615706	0.4385	602483
PS602483	602483	0.6654	614669
PS613038	182230	0.4098	221750
PS613038	262600	0.4567	262700
PS613038	221750	0.4275	612781
PS613038	262700	0.4567	262600
PS613038	613038	0.4654	600775
PS613038	613986	0.3622	612781
PS605552	615812	0.2823	601665
PS106600	150400	0.5788	617073
PS106600	106600	0.7486	313500
PS106600	616724	0.6810	104510
PS106600	313500	0.7486	106600
PS106600	604625	0.6542	313500
PS106600	617073	0.5788	150400
PS175780	175780	0.4182	614483
PS175780	614483	0.4472	607432
PS601198	601198	0.3998	154020
PS220210	220210	0.4488	145410
PS220210	300963	0.4359	220210
PS609161	609161	0.4875	600116
PS609161	616922	0.4844	616413
PS191100	613254	0.6387	191100
PS191100	191100	0.6387	613254
PS145600	145600	0.3079	614496
PS145600	145600	0.3079	614492
PS190300	614782	0.6732	616736
PS190300	616736	0.6732	614782
PS164400	607454	0.5346	607346
PS164400	183090	0.5766	164400
PS164400	614153	0.5337	611302
PS164400	109150	0.5516	183090
PS164400	616795	0.5270	603516
PS164400	615957	0.5698	117210
PS164400	604432	0.5400	117210
PS164400	607346	0.5346	607454
PS164400	608768	0.4977	615957
PS164400	117210	0.5948	613855
PS164400	613908	0.5182	611302
PS164400	605259	0.5287	600224
PS164400	604326	0.5365	605361
PS164400	605361	0.5365	604326
PS164400	600224	0.5315	605361
PS164400	609307	0.5252	600224
PS164400	615945	0.5070	611302
PS164400	610246	0.5326	614153
PS164400	610245	0.5332	615957
PS164400	607136	0.4986	603516
PS164400	164500	0.5133	164400
PS164400	164400	0.5766	183090
PS164400	603516	0.5270	616795
PS164400	183086	0.5240	117210
PS161800	605355	0.3963	615290
PS161800	615731	0.3992	616286
PS161800	256030	0.5737	161800
PS161800	609273	0.4090	609524
PS161800	610687	0.4617	609285
PS161800	615348	0.3988	616286
PS161800	161800	0.5737	256030
PS161800	616165	0.4615	616286
PS161800	617336	0.3740	609284
PS161800	609285	0.4617	610687
PS161800	609284	0.4564	255200
LH158320	158320	0.4054	151623
LH220100	220100	0.4852	260000
PS258150	612997	0.5987	617187
PS258150	243060	0.5952	612997
PS258150	617187	0.5987	612997
PS258150	415000	0.6769	277180
PS258150	613957	0.6489	415000
PS258150	613957	0.6489	277180
PS258150	309120	0.5265	612997
PS258150	270960	0.3893	613957
PS258150	615413	0.5879	613957
PS258150	614822	0.6095	615081
PS258150	615081	0.6095	614822
PS258150	613958	0.4848	615081
PS258150	613958	0.4848	614822
PS600118	614222	0.5682	614225
PS600118	614225	0.5682	614222
PS600118	615663	0.5575	614225
PS600118	600118	0.5203	614225
LH172700	172700	0.5853	600274
PS265120	610913	0.4891	265120
PS265120	610921	0.5063	265120
PS265120	265120	0.5063	610921
PS265120	614370	0.4197	610921
PS147920	147920	0.4498	135900
PS147920	300867	0.4322	147920
PS601419	182920	0.4291	254110
PS601419	608810	0.4961	609452
PS601419	612954	0.4255	617114
PS601419	601419	0.4320	608810
PS601419	609452	0.4961	608810
PS601419	609200	0.4923	609452
PS601419	617114	0.4623	615290
PS601419	613869	0.3100	603511
PS601419	617258	0.4510	161800
PS601419	609524	0.4560	603511
LH226730	226730	0.4476	226700
LH252010	252010	0.4370	614299
PS607326	615222	0.4925	607326
PS607326	607326	0.4925	615222
PS138800	138800	0.5283	155240
PS145980	145980	0.4760	617343
PS145980	600740	0.3841	145980
LH177200	177200	0.4039	614495
LH177200	177200	0.4039	614491
PS188050	300807	0.5553	614486
PS188050	612304	0.5008	612336
PS188050	613116	0.4909	614486
PS188050	614514	0.5230	612336
PS188050	176860	0.5335	612336
PS188050	614486	0.5553	300807
PS188050	612356	0.4348	188050
PS188050	188050	0.5828	613118
PS188050	612336	0.5335	176860
PS188050	613118	0.5828	188050
PS188050	188055	0.4466	614486
PS211600	601847	0.5653	211600
PS211600	617049	0.4382	613812
PS211600	602347	0.4925	211600
PS211600	211600	0.5653	601847
PS211600	615878	0.4209	114550
PS157640	616479	0.4023	611302
PS157640	613077	0.4240	605361
PS157640	157640	0.4930	609286
PS157640	615156	0.4307	610542
PS157640	610131	0.3992	603041
PS157640	258450	0.4892	157640
PS157640	609283	0.3960	613077
PS157640	617070	0.4316	603041
PS157640	609286	0.4930	157640
PS249000	611561	0.5540	603194
PS249000	607361	0.5440	603194
PS249000	611134	0.5883	603194
PS249000	614175	0.4658	615397
PS249000	612284	0.5239	607361
PS249000	249000	0.4748	256520
PS249000	603194	0.5883	611134
PS249000	267010	0.5566	614173
PS249000	615397	0.4658	614175
PS600803	600803	0.4764	605479
PS312170	245348	0.4479	608782
PS312170	245349	0.4404	312170
PS312170	614111	0.3471	617184
PS312170	608782	0.4479	245348
PS312170	312170	0.4457	611523
PS312170	614462	0.4416	614654
PS167320	167320	0.4315	254110
LH252011	252011	0.4263	610505
PS192500	613485	0.4923	611819
PS192500	612955	0.6338	613695
PS192500	612955	0.6338	613693
PS192500	612955	0.6338	613688
PS192500	612955	0.6338	603830
PS192500	616247	0.6040	616249
PS192500	611819	0.5676	600919
PS192500	611818	0.6149	616249
PS192500	601005	0.3341	616268
PS192500	600919	0.6181	609621
PS192500	613695	0.6709	613693
PS192500	613695	0.6709	613688
PS192500	613695	0.6709	603830
PS192500	170390	0.4578	180700
PS192500	603830	0.6709	613695
PS192500	603830	0.6709	613693
PS192500	603830	0.6709	613688
PS192500	613693	0.6709	613695
PS192500	613693	0.6709	613688
PS192500	613693	0.6709	603830
PS192500	616249	0.6149	611818
PS192500	613688	0.6709	613695
PS192500	613688	0.6709	613693
PS192500	613688	0.6709	603830
PS192500	192500	0.6099	613695
PS192500	192500	0.6099	613693
PS192500	192500	0.6099	613688
PS192500	192500	0.6099	603830
LH256000	256000	0.4325	312080
PS242300	242300	0.4375	612281
PS242300	601277	0.3895	606545
PS242300	606545	0.5342	612281
PS242300	242100	0.4204	242300
PS242300	612281	0.5342	606545
PS242300	613943	0.6296	615023
PS242300	242500	0.4147	606545
PS242300	615024	0.5937	615023
PS242300	617320	0.5164	617526
PS242300	617320	0.5164	615696
PS242300	615023	0.6296	613943
PS614080	300868	0.4563	257300
PS614080	615398	0.4024	616801
PS614080	614080	0.4877	145410
PS107480	107480	0.4419	200990
PS160900	160900	0.3369	615351
PS160900	602668	0.3075	608810
PS100300	615297	0.4204	616589
PS100300	616589	0.4204	615297
PS100300	616028	0.3685	616589
PS100300	614219	0.4590	614643
PS100300	614814	0.3990	112600
PS100300	100300	0.4167	603387
PS118220	606595	0.5335	118300
PS118220	606071	0.4178	601472
PS118220	616688	0.4483	604187
PS118220	607684	0.5082	145900
PS118220	616684	0.3991	611390
PS118220	616687	0.5016	615376
PS118220	616668	0.4345	605588
PS118220	616924	0.4381	601954
PS118220	617087	0.4539	601152
PS118220	311070	0.4597	607734
PS118220	118300	0.5507	613287
PS118220	616280	0.5591	617017
PS118220	614228	0.4997	611228
PS118220	611228	0.5098	607734
PS118220	615284	0.3900	270550
PS118220	616625	0.5817	615185
PS118220	214400	0.5537	145900
PS118220	145900	0.5765	118200
PS118220	118220	0.6082	118200
PS118220	601382	0.5157	607831
PS118220	615490	0.4211	614895
PS118220	118200	0.6082	118220
PS118220	607831	0.5157	601382
PS118220	609260	0.5075	605588
PS118220	604563	0.5855	118220
PS118220	605253	0.5004	607734
PS118220	601596	0.4832	614895
PS118220	601098	0.5629	607734
PS118220	302800	0.5018	270550
PS118220	601152	0.4544	609260
PS118220	613287	0.5507	118300
PS118220	607678	0.4702	605588
PS118220	601472	0.5739	600794
PS118220	607677	0.5485	605588
PS118220	608340	0.5282	609311
PS118220	617017	0.5591	616280
PS118220	616155	0.5139	616280
PS118220	601455	0.4649	604563
PS118220	616039	0.5449	616280
PS118220	614455	0.5038	614436
PS118220	607791	0.5346	606482
PS118220	605588	0.5485	607677
PS118220	608673	0.5222	605588
PS118220	608323	0.4616	607791
PS118220	614895	0.5462	609311
PS118220	600882	0.5203	605588
PS118220	615185	0.5817	616625
PS118220	605285	0.4775	605588
PS118220	614436	0.5330	607677
PS118220	607736	0.4715	607677
PS118220	607706	0.5087	614895
PS118220	615376	0.5043	613287
PS118220	609311	0.5462	614895
PS118220	606482	0.5609	607734
PS118220	607734	0.5629	601098
PS610253	610253	0.4462	300534
PS309510	300699	0.3968	614104
PS309510	309500	0.4468	135900
PS309510	300799	0.3122	615222
PS309510	309585	0.4782	300354
PS309510	300423	0.4719	617013
PS309510	309583	0.4239	300534
PS309510	300263	0.3839	300860
PS309510	300260	0.4471	300055
PS309510	300676	0.4060	614753
PS309510	301900	0.4734	309585
PS309510	300860	0.4321	300590
PS309510	305400	0.4788	180700
PS309510	300966	0.4490	115150
PS309510	300967	0.4358	117550
PS309510	309510	0.4284	602629
PS309510	300434	0.4317	610185
PS309510	300749	0.4803	615803
PS309510	300534	0.4482	614222
PS309510	300055	0.4471	300260
PS309510	300706	0.3796	616739
PS309510	300472	0.4539	614583
PS309510	300243	0.4298	612936
PS309510	301835	0.4206	312080
PS309510	300354	0.4782	309585
PS234200	300894	0.4694	612953
PS234200	256600	0.4346	614255
PS234200	614298	0.4810	610217
PS234200	606159	0.4969	213600
PS234200	610217	0.4821	607136
PS234200	615643	0.4569	614298
PS234200	234200	0.4619	610217
PS300818	300818	0.3488	617006
PS308230	308230	0.5264	606843
PS308230	606843	0.5919	608106
PS308230	605258	0.6066	608106
PS308230	608106	0.6066	605258
LH613659	613659	0.4775	617100
LH255310	255310	0.4532	608930
PS193100	193100	0.3925	612286
PS193100	241520	0.4829	613312
PS193100	307800	0.4760	300554
PS193100	613312	0.4829	241520
PS193100	300554	0.6562	300009
PS607634	166600	0.4229	259710
PS607634	607634	0.3338	241520
PS101800	614613	0.4288	101800
PS101800	101800	0.4291	268310
PS233300	614324	0.6741	611548
PS233300	233300	0.5494	615723
PS233300	300510	0.5920	608996
PS233300	616185	0.4109	300510
PS133100	609820	0.6211	611783
PS133100	611783	0.6211	609820
PS133100	263400	0.4799	133100
PS133100	133100	0.4799	263400
PS300352	612736	0.4526	617113
PS300352	300352	0.4242	617132
PS300352	612718	0.3751	616521
PS168600	612953	0.4792	604326
PS168600	606693	0.4944	617225
PS168600	168601	0.5429	605909
PS168600	260300	0.4925	615528
PS168600	606324	0.5027	616398
PS168600	605543	0.4529	616840
PS168600	615530	0.4894	615528
PS168600	616840	0.4623	300894
PS168600	600116	0.4875	609161
PS168600	615528	0.4925	260300
PS168600	605909	0.5429	168601
PS200600	200610	0.4820	200600
PS200600	600972	0.4471	200600
PS200600	200600	0.4820	200610
LH604091	604091	0.1816	616829
PS116200	611544	0.6064	604307
PS116200	212500	0.6460	615188
PS116200	212500	0.6460	614691
PS116200	212500	0.6460	116700
PS116200	212500	0.6460	115700
PS116200	611597	0.5408	116600
PS116200	601547	0.7020	600881
PS116200	610425	0.6272	116800
PS116200	613763	0.5624	116300
PS116200	116200	0.6175	605387
PS116200	609741	0.5583	601547
PS116200	116100	0.5112	615274
PS116200	116100	0.5112	615188
PS116200	116100	0.5112	614691
PS116200	116100	0.5112	613887
PS116200	116100	0.5112	611391
PS116200	116100	0.5112	610425
PS116200	116100	0.5112	610019
PS116200	116100	0.5112	605387
PS116200	116100	0.5112	601885
PS116200	116100	0.5112	601547
PS116200	116100	0.5112	600881
PS116200	116100	0.5112	212500
PS116200	116100	0.5112	116800
PS116200	116100	0.5112	116700
PS116200	116100	0.5112	116300
PS116200	116100	0.5112	115700
PS116200	116300	0.6902	116800
PS116200	611391	0.6093	116300
PS116200	610623	0.5383	610092
PS116200	613887	0.5112	615274
PS116200	613887	0.5112	615188
PS116200	613887	0.5112	614691
PS116200	613887	0.5112	611391
PS116200	613887	0.5112	610425
PS116200	613887	0.5112	610019
PS116200	613887	0.5112	605387
PS116200	613887	0.5112	601885
PS116200	613887	0.5112	601547
PS116200	613887	0.5112	600881
PS116200	613887	0.5112	212500
PS116200	613887	0.5112	116800
PS116200	613887	0.5112	116700
PS116200	613887	0.5112	116300
PS116200	613887	0.5112	116100
PS116200	613887	0.5112	115700
PS116200	605387	0.6175	116200
PS116200	115700	0.7134	615188
PS116200	115700	0.7134	614691
PS116200	115700	0.7134	116700
PS116200	616509	0.5320	615188
PS116200	616509	0.5320	614691
PS116200	616509	0.5320	116700
PS116200	616509	0.5320	115700
PS116200	604307	0.6064	611544
PS116200	601885	0.5846	611391
PS116200	601885	0.5846	610425
PS116200	116600	0.5562	613763
PS116200	116800	0.6902	116300
PS116200	302200	0.6189	600881
PS116200	116700	0.7134	615188
PS116200	116700	0.7134	614691
PS116200	116700	0.7134	115700
PS116200	600881	0.7020	601547
PS116200	614691	0.7134	615188
PS116200	614691	0.7134	116700
PS116200	614691	0.7134	115700
PS116200	615188	0.7134	614691
PS116200	615188	0.7134	116700
PS116200	615188	0.7134	115700
PS116200	615274	0.5112	615188
PS116200	615274	0.5112	614691
PS116200	615274	0.5112	613887
PS116200	615274	0.5112	611391
PS116200	615274	0.5112	610425
PS116200	615274	0.5112	610019
PS116200	615274	0.5112	605387
PS116200	615274	0.5112	601885
PS116200	615274	0.5112	601547
PS116200	615274	0.5112	600881
PS116200	615274	0.5112	212500
PS116200	615274	0.5112	116800
PS116200	615274	0.5112	116700
PS116200	615274	0.5112	116300
PS116200	615274	0.5112	116100
PS116200	615274	0.5112	115700
PS116200	615277	0.5628	116800
PS116200	610019	0.5112	615274
PS116200	610019	0.5112	615188
PS116200	610019	0.5112	614691
PS116200	610019	0.5112	613887
PS116200	610019	0.5112	611391
PS116200	610019	0.5112	610425
PS116200	610019	0.5112	605387
PS116200	610019	0.5112	601885
PS116200	610019	0.5112	601547
PS116200	610019	0.5112	600881
PS116200	610019	0.5112	212500
PS116200	610019	0.5112	116800
PS116200	610019	0.5112	116700
PS116200	610019	0.5112	116300
PS116200	610019	0.5112	116100
PS116200	610019	0.5112	115700
PS116200	604219	0.5289	604307
PS116200	610202	0.5656	116200
PS601390	615546	0.6590	601390
PS601390	601390	0.6590	615546
PS134600	616026	0.3773	300009
PS614429	614431	0.5491	614474
PS614429	614432	0.4786	108900
PS614429	614429	0.5064	607941
PS256300	256370	0.6711	616892
PS256300	616892	0.6711	256370
PS256300	616730	0.6445	616032
PS256300	614196	0.5983	610725
PS256300	614199	0.4306	616032
PS256300	615244	0.5128	610725
PS256300	615861	0.6592	617006
PS256300	610725	0.6439	615573
PS256300	256300	0.3785	614131
PS256300	615573	0.6442	616730
PS256300	615008	0.5186	616032
PS256300	600995	0.6108	615573
LH149730	149730	0.3993	180700
PS105250	105250	0.3148	136800
PS105250	613955	0.3267	613736
PS193900	193900	0.3261	616221
PS193900	615785	0.5836	617115
