mim_id	hpo_id	ic
118800	HP_0007098	0.919
118800	HP_0002268	0.871
118800	HP_0000273	0.837
118800	HP_0002411	0.718
118800	HP_0000473	0.609
118800	HP_0002015	0.397
118800	HP_0001260	0.337
128100	HP_0001304	0.837
128100	HP_0002533	0.837
128100	HP_0002356	0.756
128100	HP_0000643	0.73
128100	HP_0000473	0.609
128100	HP_0000716	0.499
128100	HP_0003307	0.47
128100	HP_0001337	0.375
128100	HP_0002808	0.357
128100	HP_0001260	0.337
128100	HP_0002650	0.273
128100	HP_0001276	0.268
128100	HP_0001290	0.233
128230	HP_0008297	0.871
128230	HP_0002548	0.79
128230	HP_0002356	0.756
128230	HP_0000473	0.609
128230	HP_0002174	0.609
128230	HP_0001300	0.512
128230	HP_0002066	0.491
128230	HP_0001761	0.404
128230	HP_0003487	0.401
128230	HP_0001762	0.378
128230	HP_0001347	0.319
128230	HP_0002650	0.273
128235	HP_0000338	0.771
128235	HP_0002300	0.708
128235	HP_0002172	0.642
128235	HP_0000473	0.609
128235	HP_0002307	0.601
128235	HP_0002067	0.561
128235	HP_0000712	0.558
128235	HP_0002317	0.556
128235	HP_0000739	0.541
128235	HP_0001300	0.512
128235	HP_0000716	0.499
128235	HP_0002015	0.397
128235	HP_0001260	0.337
159900	HP_0000756	0.837
159900	HP_0002356	0.756
159900	HP_0000722	0.632
159900	HP_0000473	0.609
159900	HP_0000739	0.541
159900	HP_0000716	0.499
159900	HP_0001336	0.456
159900	HP_0001337	0.375
159900	HP_0001290	0.233
159900	HP_0001252	0.196
224500	HP_0001304	0.837
224500	HP_0000643	0.73
224500	HP_0000473	0.609
224500	HP_0002015	0.397
224500	HP_0001337	0.375
224500	HP_0001260	0.337
314250	HP_0001304	0.837
314250	HP_0002548	0.79
314250	HP_0002072	0.482
314250	HP_0001336	0.456
314250	HP_0001337	0.375
602629	HP_0031008	0.919
602629	HP_0001304	0.837
602629	HP_0012048	0.771
602629	HP_0012049	0.771
602629	HP_0002356	0.756
602629	HP_0002451	0.718
602629	HP_0000473	0.609
602629	HP_0001336	0.456
602629	HP_0001260	0.337
602629	HP_0000234	0.1
612067	HP_0012514	1.0
612067	HP_0002544	0.871
612067	HP_0012049	0.771
612067	HP_0002451	0.718
612067	HP_0002062	0.609
612067	HP_0002174	0.609
612067	HP_0002067	0.561
612067	HP_0001300	0.512
612067	HP_0002015	0.397
612067	HP_0007256	0.374
612067	HP_0000750	0.349
612067	HP_0001260	0.337
612067	HP_0001270	0.337
612067	HP_0100543	0.336
612067	HP_0001347	0.319
612067	HP_0001288	0.292
615034	HP_0012048	0.771
615034	HP_0000643	0.73
615034	HP_0002346	0.718
615034	HP_0000473	0.609
615073	HP_0031008	0.919
615073	HP_0012049	0.771
615073	HP_0002451	0.718
615073	HP_0000473	0.609
616398	HP_0012049	0.771
616398	HP_0000643	0.73
616398	HP_0000473	0.609
616398	HP_0000739	0.541
616398	HP_0000716	0.499
616398	HP_0001336	0.456
616398	HP_0001260	0.337
616411	HP_0012048	0.771
616411	HP_0012049	0.771
616411	HP_0002356	0.756
616411	HP_0002174	0.609
617282	HP_0100660	0.622
617282	HP_0012179	0.567
617282	HP_0002072	0.482
617282	HP_0001336	0.456
617282	HP_0002015	0.397
617282	HP_0000648	0.361
617282	HP_0001260	0.337
617282	HP_0001270	0.337
617282	HP_0000505	0.322
617282	HP_0001288	0.292
617282	HP_0001257	0.285
617282	HP_0000639	0.281
617282	HP_0001251	0.276
617284	HP_0002544	0.871
617284	HP_0012048	0.771
617284	HP_0012049	0.771
617284	HP_0040083	0.73
617284	HP_0000483	0.561
617284	HP_0000414	0.517
617284	HP_0001336	0.456
617284	HP_0001260	0.337
617284	HP_0001270	0.337
617284	HP_0100543	0.336
617284	HP_0001257	0.285
617284	HP_0000252	0.249
617284	HP_0004322	0.23
617284	HP_0000496	0.214
617284	HP_0001263	0.202
131100	HP_0007449	1.0
131100	HP_0012197	1.0
131100	HP_0030404	1.0
131100	HP_0100633	1.0
131100	HP_0002044	0.919
131100	HP_0008256	0.919
131100	HP_0002897	0.837
131100	HP_0004398	0.837
131100	HP_0006767	0.837
131100	HP_0040278	0.837
131100	HP_0100570	0.837
131100	HP_0001031	0.811
131100	HP_0009720	0.811
131100	HP_0000845	0.771
131100	HP_0003118	0.742
131100	HP_0002893	0.73
131100	HP_0003072	0.654
131100	HP_0000957	0.531
131100	HP_0000820	0.446
131100	HP_0001943	0.435
131100	HP_0002014	0.406
162300	HP_0008208	1.0
162300	HP_0003528	0.919
162300	HP_0003639	0.919
162300	HP_0005994	0.871
162300	HP_0002865	0.837
162300	HP_0006461	0.837
162300	HP_0003005	0.742
162300	HP_0002253	0.73
162300	HP_0001519	0.699
162300	HP_0002666	0.699
162300	HP_0001531	0.617
162300	HP_0002251	0.57
162300	HP_0002705	0.57
162300	HP_0000179	0.541
162300	HP_0000574	0.534
162300	HP_0001388	0.47
162300	HP_0003307	0.47
162300	HP_0002019	0.461
162300	HP_0000767	0.441
162300	HP_0003198	0.431
162300	HP_0002014	0.406
162300	HP_0001761	0.404
162300	HP_0002808	0.357
162300	HP_0002650	0.273
162300	HP_0001290	0.233
162300	HP_0001263	0.202
162300	HP_0000951	0.174
171400	HP_0003528	0.919
171400	HP_0003639	0.919
171400	HP_0002865	0.837
171400	HP_0002897	0.837
171400	HP_0003118	0.742
171400	HP_0000843	0.73
171400	HP_0002666	0.699
171400	HP_0002251	0.57
171400	HP_0000822	0.412
171400	HP_0001574	0.144
610755	HP_0006772	0.871
610755	HP_0002897	0.837
610755	HP_0100570	0.837
610755	HP_0000845	0.771
610755	HP_0002893	0.73
132400	HP_0008843	0.811
132400	HP_0002761	0.79
132400	HP_0005743	0.756
132400	HP_0006429	0.756
132400	HP_0002663	0.69
132400	HP_0003502	0.69
132400	HP_0010585	0.682
132400	HP_0003301	0.654
132400	HP_0010582	0.654
132400	HP_0002656	0.648
132400	HP_0003300	0.627
132400	HP_0100864	0.627
132400	HP_0001387	0.609
132400	HP_0008800	0.589
132400	HP_0003510	0.576
132400	HP_0002515	0.534
132400	HP_0002857	0.534
132400	HP_0008873	0.501
132400	HP_0010049	0.471
132400	HP_0009803	0.439
226900	HP_0006376	0.871
226900	HP_0008802	0.837
226900	HP_0002654	0.771
226900	HP_0003370	0.708
226900	HP_0002656	0.648
226900	HP_0001385	0.567
226900	HP_0002829	0.55
226900	HP_0010049	0.471
226900	HP_0001156	0.397
226900	HP_0001762	0.378
226900	HP_0002650	0.273
226900	HP_0004322	0.23
600204	HP_0005086	0.871
600204	HP_0003502	0.69
600204	HP_0010585	0.682
600204	HP_0002970	0.667
600204	HP_0010582	0.654
600204	HP_0002656	0.648
600204	HP_0003071	0.637
600204	HP_0002515	0.534
600204	HP_0004279	0.534
600969	HP_0002663	0.69
600969	HP_0003502	0.69
600969	HP_0010585	0.682
600969	HP_0010582	0.654
600969	HP_0002656	0.648
600969	HP_0008180	0.642
600969	HP_0002758	0.586
600969	HP_0010049	0.471
600969	HP_0003701	0.423
600969	HP_0001384	0.414
607078	HP_0003365	0.919
607078	HP_0008103	0.871
607078	HP_0002654	0.771
607078	HP_0003088	0.771
607078	HP_0006429	0.756
607078	HP_0001216	0.742
607078	HP_0003090	0.73
607078	HP_0010585	0.682
607078	HP_0010582	0.654
607078	HP_0002656	0.648
607078	HP_0100864	0.627
607078	HP_0003025	0.593
607078	HP_0002812	0.586
607078	HP_0002829	0.55
607078	HP_0002857	0.534
133100	HP_0001050	0.871
133100	HP_0002641	0.871
133100	HP_0001898	0.811
133100	HP_0001899	0.79
133100	HP_0001900	0.771
133100	HP_0001658	0.708
133100	HP_0012378	0.682
133100	HP_0002321	0.661
133100	HP_0001342	0.648
133100	HP_0002875	0.637
133100	HP_0002315	0.503
133100	HP_0000822	0.412
133100	HP_0001744	0.378
263400	HP_0001050	0.871
263400	HP_0002641	0.871
263400	HP_0001898	0.811
263400	HP_0001899	0.79
263400	HP_0001900	0.771
263400	HP_0002619	0.771
263400	HP_0012378	0.682
263400	HP_0001342	0.648
263400	HP_0002615	0.586
263400	HP_0001028	0.553
263400	HP_0001297	0.536
263400	HP_0002315	0.503
609820	HP_0001898	0.811
609820	HP_0001899	0.79
609820	HP_0001900	0.771
611783	HP_0001899	0.79
611783	HP_0001900	0.771
133200	HP_0005588	0.871
133200	HP_0005595	0.871
133200	HP_0025114	0.718
133200	HP_0010783	0.601
133200	HP_0025092	0.579
617526	HP_0025092	0.579
133780	HP_0007685	0.871
133780	HP_0001489	0.837
133780	HP_0001493	0.837
133780	HP_0030666	0.837
133780	HP_0001147	0.771
133780	HP_0030490	0.771
133780	HP_0007902	0.756
133780	HP_0000523	0.648
133780	HP_0002757	0.558
133780	HP_0000541	0.538
133780	HP_0000618	0.473
133780	HP_0007663	0.422
305390	HP_0007710	1.0
305390	HP_0007989	1.0
305390	HP_0011530	1.0
305390	HP_0011532	1.0
305390	HP_0001493	0.837
305390	HP_0030666	0.837
305390	HP_0030490	0.771
305390	HP_0012841	0.648
305390	HP_0000541	0.538
305390	HP_0000490	0.491
305390	HP_0007663	0.422
305390	HP_0000568	0.411
305390	HP_0000639	0.281
601813	HP_0007811	0.919
601813	HP_0007685	0.871
601813	HP_0007917	0.871
601813	HP_0001489	0.837
601813	HP_0001493	0.837
601813	HP_0001147	0.771
601813	HP_0030490	0.771
601813	HP_0007902	0.756
601813	HP_0000523	0.648
601813	HP_0000618	0.473
601813	HP_0000938	0.444
601813	HP_0007663	0.422
613310	HP_0007917	0.871
613310	HP_0000594	0.79
613310	HP_0030490	0.771
613310	HP_0007663	0.422
613310	HP_0000505	0.322
616026	HP_0003537	0.756
616026	HP_0001520	0.718
616026	HP_0002748	0.613
616026	HP_0003109	0.605
616026	HP_0003076	0.593
616026	HP_0000121	0.556
616026	HP_0003355	0.453
616026	HP_0000819	0.439
616026	HP_0001943	0.435
616026	HP_0002240	0.333
616026	HP_0004322	0.23
135500	HP_0005113	1.0
135500	HP_0001857	0.919
135500	HP_0000169	0.79
135500	HP_0000040	0.771
135500	HP_0001187	0.708
135500	HP_0002616	0.699
135500	HP_0003298	0.642
135500	HP_0000212	0.589
135500	HP_0006887	0.573
135500	HP_0009882	0.543
135500	HP_0000179	0.541
135500	HP_0000664	0.536
135500	HP_0000574	0.534
135500	HP_0000787	0.525
135500	HP_0000684	0.523
135500	HP_0001792	0.521
135500	HP_0001007	0.491
135500	HP_0000303	0.474
135500	HP_0001537	0.47
135500	HP_0010864	0.465
135500	HP_0000280	0.451
135500	HP_0001643	0.445
135500	HP_0000358	0.434
135500	HP_0000431	0.397
135500	HP_0000545	0.384
135500	HP_0001744	0.378
135500	HP_0000218	0.337
135500	HP_0002240	0.333
135500	HP_0001638	0.33
135500	HP_0000518	0.32
135500	HP_0002650	0.273
135500	HP_0001290	0.233
135500	HP_0000365	0.229
135500	HP_0001250	0.194
135500	HP_0001507	0.146
616455	HP_0005322	1.0
616455	HP_0000456	0.79
616455	HP_0000349	0.771
616455	HP_0002002	0.642
616455	HP_0000212	0.589
616455	HP_0000430	0.541
616455	HP_0000664	0.536
616455	HP_0000574	0.534
616455	HP_0000158	0.515
616455	HP_0012471	0.473
616455	HP_0000470	0.401
616455	HP_0000431	0.397
616455	HP_0002808	0.357
616455	HP_0000407	0.289
616455	HP_0001290	0.233
616455	HP_0004322	0.23
616455	HP_0001249	0.187
135700	HP_0001477	0.919
135700	HP_0007936	0.919
135700	HP_0012241	0.919
135700	HP_0012242	0.919
135700	HP_0001488	0.871
135700	HP_0001491	0.837
135700	HP_0000577	0.627
135700	HP_0000565	0.531
600638	HP_0007831	1.0
600638	HP_0001477	0.919
600638	HP_0012241	0.919
600638	HP_0012242	0.919
600638	HP_0001491	0.837
600638	HP_0001239	0.756
600638	HP_0000646	0.632
600638	HP_0000577	0.627
600638	HP_0100490	0.564
600638	HP_0001328	0.525
600638	HP_0003477	0.51
600638	HP_0010628	0.445
600638	HP_0001274	0.429
600638	HP_0000508	0.334
600638	HP_0001263	0.202
602078	HP_0007936	0.919
602078	HP_0001488	0.871
602078	HP_0001491	0.837
602078	HP_0000646	0.632
602078	HP_0000577	0.627
602078	HP_0000505	0.322
616219	HP_0000508	0.334
227260	HP_0008509	1.0
227260	HP_0008496	0.837
227260	HP_0000561	0.69
227260	HP_0000629	0.682
227260	HP_0000968	0.586
227260	HP_0002023	0.523
227260	HP_0000414	0.517
227260	HP_0005280	0.366
136520	HP_0007819	1.0
136520	HP_0006934	0.79
136520	HP_0007750	0.69
136520	HP_0000505	0.322
609218	HP_0001137	0.919
609218	HP_0001492	0.871
609218	HP_0000627	0.708
609218	HP_0007750	0.69
609218	HP_0007663	0.422
609218	HP_0000568	0.411
609218	HP_0000505	0.322
609218	HP_0000639	0.281
136760	HP_0004423	1.0
136760	HP_0006931	1.0
136760	HP_0006992	1.0
136760	HP_0007541	1.0
136760	HP_0005258	0.871
136760	HP_0001566	0.837
136760	HP_0002738	0.811
136760	HP_0009099	0.811
136760	HP_0000456	0.79
136760	HP_0002000	0.79
136760	HP_0000349	0.771
136760	HP_0000161	0.756
136760	HP_0000384	0.622
136760	HP_0000455	0.545
136760	HP_0001636	0.545
136760	HP_0000327	0.523
136760	HP_0001162	0.521
136760	HP_0009466	0.501
136760	HP_0009473	0.473
136760	HP_0000405	0.464
136760	HP_0000589	0.453
136760	HP_0012385	0.448
136760	HP_0001274	0.429
136760	HP_0000568	0.411
136760	HP_0000431	0.397
136760	HP_0001156	0.397
136760	HP_0030084	0.393
136760	HP_0000286	0.387
136760	HP_0000508	0.334
136760	HP_0000369	0.331
136760	HP_0000518	0.32
136760	HP_0000316	0.31
136760	HP_0001249	0.187
613451	HP_0000456	0.79
613451	HP_0002697	0.742
613451	HP_0000633	0.69
613451	HP_0000457	0.667
613451	HP_0000966	0.593
613451	HP_0012745	0.576
613451	HP_0002084	0.553
613451	HP_0000653	0.548
613451	HP_0000535	0.541
613451	HP_0001363	0.498
613451	HP_0001596	0.481
613451	HP_0000582	0.478
613451	HP_0001320	0.461
613451	HP_0000431	0.397
613451	HP_0002079	0.38
613451	HP_0005280	0.366
613451	HP_0000316	0.31
613451	HP_0000252	0.249
613451	HP_0001249	0.187
136800	HP_0007705	1.0
136800	HP_0012039	1.0
136800	HP_0012040	1.0
136800	HP_0012038	0.919
136800	HP_0001131	0.609
613268	HP_0001131	0.609
613270	HP_0001131	0.609
615523	HP_0001131	0.609
137800	HP_0012174	0.811
137800	HP_0002888	0.756
137800	HP_0009592	0.708
601894	HP_0004916	1.0
601894	HP_0100820	0.919
601894	HP_0002907	0.756
601894	HP_0005584	0.601
601894	HP_0000100	0.536
601894	HP_0003774	0.525
601894	HP_0000093	0.46
601894	HP_0000822	0.412
138800	HP_0000866	1.0
138800	HP_0002895	0.811
142690	HP_0040154	0.837
142690	HP_0000987	0.582
613736	HP_0011132	0.919
613736	HP_0012322	0.919
613736	HP_0100838	0.919
613736	HP_0040154	0.837
143880	HP_0008250	1.0
143880	HP_0004428	0.919
143880	HP_0001824	0.69
143880	HP_0000103	0.617
143880	HP_0002150	0.617
143880	HP_0001650	0.589
143880	HP_0001944	0.579
143880	HP_0000121	0.556
143880	HP_0000179	0.541
143880	HP_0000787	0.525
143880	HP_0001642	0.519
143880	HP_0001254	0.478
143880	HP_0002013	0.423
143880	HP_0001508	0.285
143880	HP_0001290	0.233
143880	HP_0001249	0.187
143880	HP_0000478	0.101
616963	HP_0012408	0.919
616963	HP_0000117	0.742
616963	HP_0003072	0.654
616963	HP_0000103	0.617
616963	HP_0002150	0.617
616963	HP_0002148	0.593
616963	HP_0001508	0.285
616963	HP_0001252	0.196
239200	HP_0008200	0.871
239200	HP_0003761	0.837
239200	HP_0003165	0.718
239200	HP_0001959	0.674
239200	HP_0003072	0.654
239200	HP_0002789	0.637
239200	HP_0000103	0.617
239200	HP_0002150	0.617
239200	HP_0003109	0.605
239200	HP_0002148	0.593
239200	HP_0003025	0.593
239200	HP_0002757	0.558
239200	HP_0000774	0.525
239200	HP_0002019	0.461
239200	HP_0002094	0.458
239200	HP_0003355	0.453
239200	HP_0008872	0.402
239200	HP_0001744	0.378
239200	HP_0001903	0.339
239200	HP_0002240	0.333
239200	HP_0001508	0.285
239200	HP_0001290	0.233
617343	HP_0006780	0.919
617343	HP_0008200	0.871
617343	HP_0003072	0.654
617343	HP_0000787	0.525
617343	HP_0000938	0.444
614491	HP_0011423	0.837
614491	HP_0004918	0.771
614491	HP_0008242	0.756
614491	HP_0002153	0.674
614491	HP_0000822	0.412
614492	HP_0011423	0.837
614492	HP_0004918	0.771
614492	HP_0008242	0.756
614492	HP_0002153	0.674
614492	HP_0001942	0.506
614492	HP_0000822	0.412
614495	HP_0011423	0.837
614495	HP_0004918	0.771
614495	HP_0008242	0.756
614495	HP_0002153	0.674
614495	HP_0000822	0.412
614496	HP_0011423	0.837
614496	HP_0004918	0.771
614496	HP_0008242	0.756
614496	HP_0002153	0.674
614496	HP_0001942	0.506
614496	HP_0000822	0.412
145600	HP_0005967	1.0
145600	HP_0002047	0.756
145600	HP_0002905	0.718
145600	HP_0002153	0.674
145600	HP_0002913	0.667
145600	HP_0003201	0.661
145600	HP_0002615	0.586
145600	HP_0001649	0.527
145600	HP_0003256	0.525
145600	HP_0001945	0.519
145600	HP_0002063	0.506
145600	HP_0003236	0.382
145980	HP_0002918	0.919
145980	HP_0003127	0.79
145980	HP_0000843	0.73
145980	HP_0003072	0.654
145980	HP_0001733	0.609
145980	HP_0000787	0.525
600740	HP_0003529	1.0
600740	HP_0002918	0.919
600740	HP_0008200	0.871
600740	HP_0004398	0.837
600740	HP_0003127	0.79
600740	HP_0008659	0.79
600740	HP_0000934	0.756
600740	HP_0002749	0.73
600740	HP_0001012	0.69
600740	HP_0012378	0.682
600740	HP_0002653	0.654
600740	HP_0003072	0.654
600740	HP_0001733	0.609
600740	HP_0002148	0.593
600740	HP_0000787	0.525
600740	HP_0002315	0.503
600740	HP_0000716	0.499
600740	HP_0000083	0.402
600740	HP_0001324	0.254
147920	HP_0005218	0.919
147920	HP_0011231	0.919
147920	HP_0002100	0.837
147920	HP_0004736	0.837
147920	HP_0007655	0.837
147920	HP_0010314	0.79
147920	HP_0000074	0.742
147920	HP_0001212	0.742
147920	HP_0000851	0.699
147920	HP_0001973	0.699
147920	HP_0000437	0.69
147920	HP_0000637	0.642
147920	HP_0002025	0.642
147920	HP_0009237	0.617
147920	HP_0004467	0.593
147920	HP_0001374	0.57
147920	HP_0002566	0.57
147920	HP_0001680	0.553
147920	HP_0002024	0.545
147920	HP_0000535	0.541
147920	HP_0000957	0.531
147920	HP_0002553	0.531
147920	HP_0000592	0.529
147920	HP_0002023	0.523
147920	HP_0000403	0.517
147920	HP_0001007	0.491
147920	HP_0001382	0.487
147920	HP_0001878	0.484
147920	HP_0008897	0.471
147920	HP_0000400	0.466
147920	HP_0000358	0.434
147920	HP_0000054	0.414
147920	HP_0008872	0.402
147920	HP_0001631	0.398
147920	HP_0000431	0.397
147920	HP_0001629	0.389
147920	HP_0003468	0.35
147920	HP_0000175	0.346
147920	HP_0000218	0.337
147920	HP_0000508	0.334
147920	HP_0000028	0.33
147920	HP_0000486	0.3
147920	HP_0000164	0.277
147920	HP_0002650	0.273
147920	HP_0000252	0.249
147920	HP_0001290	0.233
147920	HP_0004322	0.23
147920	HP_0000365	0.229
147920	HP_0001263	0.202
147920	HP_0001250	0.194
147920	HP_0001249	0.187
300867	HP_0007655	0.837
300867	HP_0002000	0.79
300867	HP_0002761	0.79
300867	HP_0011398	0.79
300867	HP_0005338	0.756
300867	HP_0001212	0.742
300867	HP_0001998	0.699
300867	HP_0000437	0.69
300867	HP_0000695	0.682
300867	HP_0000637	0.642
300867	HP_0006695	0.617
300867	HP_0000378	0.589
300867	HP_0000527	0.561
300867	HP_0001680	0.553
300867	HP_0000455	0.545
300867	HP_0000411	0.543
300867	HP_0002553	0.531
300867	HP_0001642	0.519
300867	HP_0000689	0.517
300867	HP_0000668	0.496
300867	HP_0001007	0.491
300867	HP_0000769	0.407
300867	HP_0008872	0.402
300867	HP_0001631	0.398
300867	HP_0001156	0.397
300867	HP_0000175	0.346
300867	HP_0000218	0.337
300867	HP_0000486	0.3
300867	HP_0004325	0.258
300867	HP_0000252	0.249
300867	HP_0000708	0.248
300867	HP_0001290	0.233
300867	HP_0004322	0.23
300867	HP_0001263	0.202
300867	HP_0001250	0.194
146110	HP_0002225	0.661
146110	HP_0002215	0.642
146110	HP_0000771	0.567
146110	HP_0008734	0.536
146110	HP_0000044	0.525
146110	HP_0000786	0.501
146110	HP_0000789	0.496
146110	HP_0000054	0.414
146110	HP_0000028	0.33
147950	HP_0001335	0.73
147950	HP_0000458	0.613
147950	HP_0000612	0.57
147950	HP_0000771	0.567
147950	HP_0000453	0.561
147950	HP_0100257	0.553
147950	HP_0000044	0.525
147950	HP_0000786	0.501
147950	HP_0000204	0.45
147950	HP_0000938	0.444
147950	HP_0009804	0.443
147950	HP_0001274	0.429
147950	HP_0000054	0.414
147950	HP_0030084	0.393
147950	HP_0000175	0.346
147950	HP_0000028	0.33
147950	HP_0000407	0.289
147950	HP_0004322	0.23
147950	HP_0030680	0.199
147950	HP_0001249	0.187
228300	HP_0008226	1.0
228300	HP_0010789	1.0
228300	HP_0012215	0.919
228300	HP_0030344	0.919
228300	HP_0040171	0.871
228300	HP_0000869	0.682
228300	HP_0000138	0.674
228300	HP_0002225	0.661
228300	HP_0002215	0.642
228300	HP_0000771	0.567
228300	HP_0008669	0.553
228300	HP_0000044	0.525
228300	HP_0000054	0.414
228300	HP_0001939	0.136
229070	HP_0003199	0.576
229070	HP_0008734	0.536
229070	HP_0000786	0.501
229070	HP_0000789	0.496
229070	HP_0002750	0.446
229070	HP_0001939	0.136
244200	HP_0000122	0.718
244200	HP_0000458	0.613
244200	HP_0000601	0.564
244200	HP_0000044	0.525
244200	HP_0000786	0.501
244200	HP_0001763	0.465
244200	HP_0000204	0.45
244200	HP_0000767	0.441
244200	HP_0000054	0.414
244200	HP_0000175	0.346
244200	HP_0000028	0.33
244200	HP_0000365	0.229
244200	HP_0001250	0.194
308700	HP_0002929	1.0
308700	HP_0003164	1.0
308700	HP_0003782	1.0
308700	HP_0030341	1.0
308700	HP_0030344	0.919
308700	HP_0001341	0.871
308700	HP_0000029	0.756
308700	HP_0001335	0.73
308700	HP_0000122	0.718
308700	HP_0002225	0.661
308700	HP_0000458	0.613
308700	HP_0000027	0.579
308700	HP_0000324	0.567
308700	HP_0000771	0.567
308700	HP_0008734	0.536
308700	HP_0000044	0.525
308700	HP_0000054	0.414
308700	HP_0001761	0.404
308700	HP_0000218	0.337
308700	HP_0000028	0.33
308700	HP_0001251	0.276
610628	HP_0000458	0.613
610628	HP_0008734	0.536
610628	HP_0000044	0.525
610628	HP_0000786	0.501
610628	HP_0000939	0.442
610628	HP_0000819	0.439
610628	HP_0001513	0.439
610628	HP_0000054	0.414
610628	HP_0000028	0.33
610628	HP_0001250	0.194
612370	HP_0000458	0.613
612370	HP_0000044	0.525
612370	HP_0410030	0.441
612370	HP_0000175	0.346
612370	HP_0000028	0.33
612370	HP_0000407	0.289
612702	HP_0012506	0.919
612702	HP_0004409	0.742
612702	HP_0000458	0.613
612702	HP_0000044	0.525
612702	HP_0000786	0.501
612702	HP_0002750	0.446
612702	HP_0000054	0.414
612702	HP_0000218	0.337
612702	HP_0000028	0.33
614837	HP_0000013	0.642
614837	HP_0000458	0.613
614837	HP_0000027	0.579
614837	HP_0000771	0.567
614837	HP_0008734	0.536
614837	HP_0000044	0.525
614837	HP_0000786	0.501
614837	HP_0002750	0.446
614837	HP_0000938	0.444
614837	HP_0000054	0.414
614837	HP_0000028	0.33
614838	HP_0000458	0.613
614838	HP_0000771	0.567
614838	HP_0008734	0.536
614838	HP_0000044	0.525
614838	HP_0000939	0.442
614838	HP_0410030	0.441
614838	HP_0000054	0.414
614838	HP_0030084	0.393
614838	HP_0000175	0.346
614839	HP_0000458	0.613
614839	HP_0000044	0.525
614839	HP_0000786	0.501
614839	HP_0001256	0.468
614840	HP_0008197	0.919
614840	HP_0030260	0.771
614840	HP_0008734	0.536
614840	HP_0000044	0.525
614840	HP_0000786	0.501
614840	HP_0000054	0.414
614840	HP_0000028	0.33
614858	HP_0000458	0.613
614858	HP_0008734	0.536
614858	HP_0000786	0.501
614858	HP_0000028	0.33
615266	HP_0000164	0.277
615266	HP_0000365	0.229
615267	HP_0000458	0.613
615267	HP_0000938	0.444
615267	HP_0000939	0.442
615267	HP_0000135	0.42
615267	HP_0000164	0.277
615267	HP_0000365	0.229
615269	HP_0000938	0.444
615269	HP_0000939	0.442
615269	HP_0000164	0.277
615269	HP_0000365	0.229
615270	HP_0000823	0.534
615270	HP_0000938	0.444
615270	HP_0000939	0.442
615270	HP_0000135	0.42
615271	HP_0000938	0.444
615271	HP_0000939	0.442
615271	HP_0000365	0.229
616030	HP_0000458	0.613
616030	HP_0008734	0.536
616030	HP_0000786	0.501
616030	HP_0000135	0.42
616030	HP_0000054	0.414
616030	HP_0000028	0.33
148300	HP_0000563	0.674
148300	HP_0000483	0.561
151100	HP_0010463	1.0
151100	HP_0001709	0.919
151100	HP_0012569	0.919
151100	HP_0008724	0.811
151100	HP_0000242	0.79
151100	HP_0001003	0.756
151100	HP_0004409	0.742
151100	HP_0000122	0.718
151100	HP_0001682	0.718
151100	HP_0011710	0.674
151100	HP_0000457	0.667
151100	HP_0002967	0.642
151100	HP_0003298	0.642
151100	HP_0000921	0.637
151100	HP_0003691	0.579
151100	HP_0000411	0.543
151100	HP_0000465	0.534
151100	HP_0000823	0.534
151100	HP_0000957	0.531
151100	HP_0001642	0.519
151100	HP_0000768	0.515
151100	HP_0000325	0.51
151100	HP_0002996	0.484
151100	HP_0000303	0.474
151100	HP_0001256	0.468
151100	HP_0002751	0.46
151100	HP_0000767	0.441
151100	HP_0000358	0.434
151100	HP_0000047	0.432
151100	HP_0001639	0.431
151100	HP_0000054	0.414
151100	HP_0000470	0.401
151100	HP_0000286	0.387
151100	HP_0000175	0.346
151100	HP_0000508	0.334
151100	HP_0000369	0.331
151100	HP_0000028	0.33
151100	HP_0000316	0.31
151100	HP_0000486	0.3
151100	HP_0000407	0.289
151100	HP_0004322	0.23
611554	HP_0001003	0.756
611554	HP_0002212	0.667
611554	HP_0002967	0.642
611554	HP_0000958	0.55
611554	HP_0000179	0.541
611554	HP_0000465	0.534
611554	HP_0000957	0.531
611554	HP_0000268	0.51
611554	HP_0000303	0.474
611554	HP_0001639	0.431
611554	HP_0000470	0.401
611554	HP_0000286	0.387
611554	HP_0000494	0.383
611554	HP_0000766	0.378
611554	HP_0005280	0.366
611554	HP_0000369	0.331
611554	HP_0000316	0.31
611554	HP_0004322	0.23
613707	HP_0007565	0.837
613707	HP_0001054	0.811
613707	HP_0001003	0.756
613707	HP_0000914	0.73
613707	HP_0002212	0.667
613707	HP_0001646	0.567
613707	HP_0001636	0.545
613707	HP_0000465	0.534
613707	HP_0001633	0.525
613707	HP_0002750	0.446
613707	HP_0001319	0.444
613707	HP_0000358	0.434
613707	HP_0000962	0.417
613707	HP_0000470	0.401
613707	HP_0005280	0.366
613707	HP_0100543	0.336
613707	HP_0000369	0.331
613707	HP_0000316	0.31
613707	HP_0000407	0.289
613707	HP_0004322	0.23
613707	HP_0001250	0.194
613707	HP_0001510	0.188
613707	HP_0001249	0.187
151623	HP_0030078	0.919
151623	HP_0012125	0.811
151623	HP_0100787	0.811
151623	HP_0002669	0.742
151623	HP_0002894	0.73
151623	HP_0006744	0.73
151623	HP_0003003	0.699
151623	HP_0002488	0.632
151623	HP_0003002	0.605
151623	HP_0002667	0.601
151623	HP_0030448	0.513
609265	HP_0012126	0.708
