mim_id	hpo_id	ic
305100	HP_0001618	0.63172
305100	HP_0001945	0.5191
305100	HP_0002007	0.39609
305100	HP_0002046	0.69874
305100	HP_0002094	0.45794
305100	HP_0002098	0.51337
305100	HP_0002164	0.43479
305100	HP_0002167	0.28751
305100	HP_0002223	0.67435
305100	HP_0002298	0.61289
305100	HP_0002299	0.62193
305100	HP_0002557	0.65416
305100	HP_0002561	0.78955
305100	HP_0003196	0.4329
305100	HP_0004370	0.45563
305100	HP_0005105	0.29196
305100	HP_0005280	0.36597
305100	HP_0006479	0.72955
305100	HP_0006482	0.47819
305100	HP_0006709	0.62673
305100	HP_0007550	0.47958
305100	HP_0007607	0.83717
305100	HP_0008065	0.47018
305100	HP_0008070	0.40538
305100	HP_0009804	0.44269
305100	HP_0009924	0.52932
305100	HP_0010647	0.47546
305100	HP_0010719	0.45794
305100	HP_0010803	0.78955
305100	HP_0011121	0.19043
305100	HP_0011123	0.4171
305100	HP_0011339	0.41792
305100	HP_0011362	0.34288
305100	HP_0011830	0.45678
305100	HP_0012471	0.47279
305100	HP_0012472	0.55289
305100	HP_0045074	0.53367
305100	HP_0045075	0.50791
305100	HP_0100538	0.60052
305100	HP_0100678	0.67435
305100	HP_0100840	0.47682
305100	HP_0200102	0.5191
305390	HP_0000479	0.25952
305390	HP_0000490	0.49134
305390	HP_0000504	0.25551
305390	HP_0000541	0.53819
305390	HP_0000568	0.4107
305390	HP_0000639	0.28063
305390	HP_0001147	0.77145
305390	HP_0001493	0.83717
305390	HP_0004327	0.63695
305390	HP_0007663	0.42213
305390	HP_0007773	0.71836
305390	HP_0008046	0.4898
305390	HP_0008052	0.78955
305390	HP_0008056	0.37422
305390	HP_0012547	0.28038
305390	HP_0030490	0.77145
305390	HP_0030666	0.83717
305390	HP_0100886	0.26821
305390	HP_0100887	0.39678
305400	HP_0000023	0.44685
305400	HP_0000028	0.33007
305400	HP_0000035	0.31096
305400	HP_0000045	0.52309
305400	HP_0000049	0.74193
305400	HP_0000175	0.34598
305400	HP_0000177	0.29599
305400	HP_0000178	0.46763
305400	HP_0000202	0.33609
305400	HP_0000204	0.45007
305400	HP_0000288	0.35579
305400	HP_0000289	0.78955
305400	HP_0000311	0.54289
305400	HP_0000316	0.3103
305400	HP_0000327	0.52309
305400	HP_0000349	0.77145
305400	HP_0000363	0.64814
305400	HP_0000422	0.29309
305400	HP_0000429	0.3529
305400	HP_0000431	0.39678
305400	HP_0000463	0.37947
305400	HP_0000464	0.33007
305400	HP_0000470	0.401
305400	HP_0000486	0.29986
305400	HP_0000494	0.3831
305400	HP_0000508	0.33365
305400	HP_0000539	0.34733
305400	HP_0000540	0.48829
305400	HP_0000549	0.29511
305400	HP_0000668	0.49607
305400	HP_0000736	0.53367
305400	HP_0000752	0.44475
305400	HP_0000766	0.37828
305400	HP_0000767	0.44066
305400	HP_0000823	0.53367
305400	HP_0000954	0.51716
305400	HP_0001156	0.39678
305400	HP_0001159	0.38559
305400	HP_0001169	0.65416
305400	HP_0001187	0.70814
305400	HP_0001249	0.18714
305400	HP_0001508	0.28455
305400	HP_0001510	0.18842
305400	HP_0001544	0.83717
305400	HP_0001551	0.46268
305400	HP_0001760	0.21341
305400	HP_0001769	0.69003
305400	HP_0001773	0.50614
305400	HP_0001999	0.27734
305400	HP_0002650	0.27317
305400	HP_0003196	0.4329
305400	HP_0003310	0.61732
305400	HP_0003311	0.63695
305400	HP_0003319	0.38496
305400	HP_0003502	0.69003
305400	HP_0003508	0.52108
305400	HP_0004097	0.40029
305400	HP_0004279	0.53367
305400	HP_0004299	0.39338
305400	HP_0004325	0.25781
305400	HP_0005105	0.29196
305400	HP_0005288	0.37537
305400	HP_0005927	0.33446
305400	HP_0006094	0.67435
305400	HP_0006494	0.40244
305400	HP_0007018	0.561
305400	HP_0008373	0.34072
305400	HP_0008518	0.561
305400	HP_0009466	0.501
305400	HP_0009748	0.75576
305400	HP_0009804	0.44269
305400	HP_0009890	0.67435
305400	HP_0010490	0.49607
305400	HP_0010674	0.25866
305400	HP_0011297	0.21269
305400	HP_0011927	0.33986
305400	HP_0012373	0.14648
305400	HP_0012759	0.13142
305400	HP_0030084	0.39338
305400	HP_0100737	0.3442
305400	HP_0100871	0.38127
305400	HP_0100886	0.26821
305400	HP_0200006	0.34508
305400	HP_0410030	0.44066
305620	HP_0000069	0.47682
305620	HP_0000072	0.66723
305620	HP_0000126	0.49933
305620	HP_0000174	0.2689
305620	HP_0000218	0.33692
305620	HP_0000280	0.45116
305620	HP_0000306	0.4265
305620	HP_0000307	0.62193
305620	HP_0000316	0.3103
305620	HP_0000331	0.65416
305620	HP_0000336	0.63172
305620	HP_0000365	0.22922
305620	HP_0000407	0.28944
305620	HP_0000422	0.29309
305620	HP_0000431	0.39678
305620	HP_0000494	0.3831
305620	HP_0000684	0.52309
305620	HP_0000689	0.51716
305620	HP_0000692	0.39541
305620	HP_0000772	0.40839
305620	HP_0000782	0.49769
305620	HP_0001007	0.49134
305620	HP_0001166	0.54779
305620	HP_0001238	0.53367
305620	HP_0001239	0.75576
305620	HP_0001249	0.18714
305620	HP_0001435	0.53819
305620	HP_0001592	0.67435
305620	HP_0001633	0.52513
305620	HP_0001634	0.54052
305620	HP_0001707	0.69003
305620	HP_0001760	0.21341
305620	HP_0001833	0.69003
305620	HP_0001999	0.27734
305620	HP_0002650	0.27317
305620	HP_0002673	0.57588
305620	HP_0002699	0.72955
305620	HP_0002700	0.78955
305620	HP_0002815	0.4107
305620	HP_0002857	0.53367
305620	HP_0002948	0.55289
305620	HP_0002949	0.68193
305620	HP_0002979	0.44269
305620	HP_0002987	0.55289
305620	HP_0002996	0.48386
305620	HP_0003019	0.47682
305620	HP_0003028	0.55553
305620	HP_0003202	0.32139
305620	HP_0003310	0.61732
305620	HP_0003367	0.47819
305620	HP_0003691	0.5791
305620	HP_0003779	0.91859
305620	HP_0005750	0.48531
305620	HP_0005918	0.31781
305620	HP_0006009	0.51716
305620	HP_0006261	0.53591
305620	HP_0006292	0.47958
305620	HP_0006335	0.74193
305620	HP_0006380	0.5791
305620	HP_0006392	0.77145
305620	HP_0006466	0.69003
305620	HP_0006481	0.62193
305620	HP_0006504	0.41959
305620	HP_0008368	0.68193
305620	HP_0009702	0.62193
305620	HP_0009768	0.53148
305620	HP_0009804	0.44269
305620	HP_0010307	0.69003
305620	HP_0010674	0.25866
305620	HP_0011362	0.34288
305620	HP_0011389	0.28402
305620	HP_0012385	0.44791
305620	HP_0012759	0.13142
305620	HP_0030236	0.29309
305620	HP_0040290	0.29628
305620	HP_0100360	0.43479
305620	HP_0100490	0.56383
305620	HP_0100538	0.60052
305620	HP_0100807	0.46148
305620	HP_0100886	0.26821
305620	HP_0200006	0.34508
306400	HP_0000964	0.53591
306400	HP_0000976	0.75576
306400	HP_0000988	0.63172
306400	HP_0001581	0.58932
306400	HP_0001744	0.37769
306400	HP_0002034	0.59667
306400	HP_0002090	0.49289
306400	HP_0002240	0.33284
306400	HP_0002716	0.54531
306400	HP_0002718	0.47412
306400	HP_0002722	0.72955
306400	HP_0002723	0.83717
306400	HP_0002724	0.83717
306400	HP_0002726	0.81097
306400	HP_0002733	0.52721
306400	HP_0002740	0.83717
306400	HP_0002741	0.83717
306400	HP_0002742	0.83717
306400	HP_0002754	0.65416
306400	HP_0002783	0.54052
306400	HP_0002840	0.83717
306400	HP_0002841	0.59667
306400	HP_0002842	0.83717
306400	HP_0002955	0.81097
306400	HP_0003203	0.83717
306400	HP_0003206	0.83717
306400	HP_0003271	0.30964
306400	HP_0003287	0.49933
306400	HP_0003514	0.91859
306400	HP_0003549	0.22823
306400	HP_0004311	0.63695
306400	HP_0005224	0.77145
306400	HP_0005406	0.69874
306400	HP_0005420	0.71836
306400	HP_0006532	0.57588
306400	HP_0007417	0.81097
306400	HP_0011843	0.34733
306400	HP_0012649	0.29083
306400	HP_0025408	0.3529
306400	HP_0100523	0.83717
306400	HP_0100658	0.72955
306400	HP_0410042	1.0
306955	HP_0000104	0.54531
306955	HP_0000316	0.3103
306955	HP_0001508	0.28455
306955	HP_0001627	0.22213
306955	HP_0001629	0.38942
306955	HP_0001631	0.39817
306955	HP_0001633	0.52513
306955	HP_0001640	0.561
306955	HP_0001642	0.5191
306955	HP_0001643	0.44475
306955	HP_0001651	0.54779
306955	HP_0001669	0.60862
306955	HP_0001713	0.34643
306955	HP_0001746	0.71836
306955	HP_0001748	0.71836
306955	HP_0003363	0.81097
306955	HP_0004307	0.54531
306955	HP_0004325	0.25781
306955	HP_0004397	0.66051
306955	HP_0005120	0.39609
306955	HP_0008678	0.47279
306955	HP_0009799	0.65416
306955	HP_0010438	0.38685
306955	HP_0011560	0.87096
306955	HP_0011565	0.81097
306955	HP_0011603	0.39747
306955	HP_0011994	0.39678
306955	HP_0031654	0.5097
306955	HP_0100886	0.26821
307800	HP_0000002	0.22012
307800	HP_0000117	0.74193
307800	HP_0000124	0.5697
307800	HP_0000290	0.27734
307800	HP_0000682	0.51152
307800	HP_0000925	0.22012
307800	HP_0000944	0.44475
307800	HP_0001367	0.20665
307800	HP_0001510	0.18842
307800	HP_0001850	0.50614
307800	HP_0002007	0.39609
307800	HP_0002143	0.46029
307800	HP_0002148	0.59294
307800	HP_0002176	0.70814
307800	HP_0002644	0.3289
307800	HP_0002653	0.65416
307800	HP_0002748	0.61289
307800	HP_0002749	0.72955
307800	HP_0002758	0.58582
307800	HP_0002823	0.40538
307800	HP_0002829	0.55031
307800	HP_0002979	0.44269
307800	HP_0002980	0.58932
307800	HP_0002982	0.61289
307800	HP_0003025	0.59294
307800	HP_0003117	0.41227
307800	HP_0003155	0.55823
307800	HP_0003165	0.71836
307800	HP_0003416	0.71836
307800	HP_0004322	0.22971
307800	HP_0004349	0.36386
307800	HP_0004912	0.69874
307800	HP_0006285	0.83717
307800	HP_0006487	0.42043
307800	HP_0008365	0.6045
307800	HP_0010502	0.77145
307800	HP_0011843	0.34733
307800	HP_0011844	0.1817
307800	HP_0012211	0.34824
307800	HP_0012531	0.40317
307800	HP_0012599	0.58241
307800	HP_0100529	0.55289
307800	HP_0100530	0.69874
308350	HP_0000252	0.24885
308350	HP_0001249	0.18714
308350	HP_0001252	0.19555
308350	HP_0001257	0.28482
308350	HP_0001266	0.561
308350	HP_0001276	0.26844
308350	HP_0001298	0.40464
308350	HP_0001332	0.3692
308350	HP_0001347	0.31852
308350	HP_0002015	0.39678
308350	HP_0002072	0.48241
308350	HP_0002094	0.45794
308350	HP_0002118	0.31711
308350	HP_0002119	0.36077
308350	HP_0002123	0.57588
308350	HP_0002197	0.45911
308350	HP_0002493	0.23605
308350	HP_0002521	0.55553
308350	HP_0002795	0.26212
308350	HP_0007364	0.22355
308350	HP_0008936	0.47412
308350	HP_0011198	0.55031
308350	HP_0012638	0.08346
308350	HP_0012759	0.13142
308350	HP_0025270	0.34962
308350	HP_0100022	0.19961
308350	HP_0200134	0.52721
308700	HP_0000027	0.5791
308700	HP_0000028	0.33007
308700	HP_0000029	0.75576
308700	HP_0000035	0.31096
308700	HP_0000044	0.52513
308700	HP_0000050	0.39138
308700	HP_0000054	0.41385
308700	HP_0000104	0.54531
308700	HP_0000122	0.71836
308700	HP_0000135	0.42043
308700	HP_0000174	0.2689
308700	HP_0000218	0.33692
308700	HP_0000324	0.56673
308700	HP_0000458	0.61289
308700	HP_0000771	0.56673
308700	HP_0001251	0.2761
308700	HP_0001317	0.22627
308700	HP_0001335	0.72955
308700	HP_0001341	0.87096
308700	HP_0001760	0.21341
308700	HP_0001761	0.4039
308700	HP_0001999	0.27734
308700	HP_0002225	0.66051
308700	HP_0004325	0.25781
308700	HP_0004408	0.59294
308700	HP_0008070	0.40538
308700	HP_0008373	0.34072
308700	HP_0008669	0.55289
308700	HP_0008734	0.53591
308700	HP_0008736	0.41148
308700	HP_0010468	0.53367
308700	HP_0011443	0.26434
308700	HP_0025057	0.83717
308700	HP_0030339	0.91859
308700	HP_0030344	0.91859
308700	HP_0030345	0.75576
308700	HP_0030346	0.72955
308700	HP_0100022	0.19961
308700	HP_0100133	0.64814
309120	HP_0000027	0.5791
309120	HP_0000789	0.49607
309120	HP_0001939	0.1356
309120	HP_0003251	0.66723
309120	HP_0008669	0.55289
309500	HP_0000002	0.22012
309500	HP_0000047	0.43196
309500	HP_0000050	0.39138
309500	HP_0000089	0.54052
309500	HP_0000160	0.47546
309500	HP_0000174	0.2689
309500	HP_0000175	0.34598
309500	HP_0000202	0.33609
309500	HP_0000218	0.33692
309500	HP_0000219	0.4545
309500	HP_0000233	0.4265
309500	HP_0000248	0.46148
309500	HP_0000252	0.24885
309500	HP_0000272	0.40839
309500	HP_0000275	0.59294
309500	HP_0000276	0.49289
309500	HP_0000277	0.28038
309500	HP_0000286	0.38749
309500	HP_0000288	0.35579
309500	HP_0000303	0.47412
309500	HP_0000306	0.4265
309500	HP_0000315	0.18599
309500	HP_0000322	0.51525
309500	HP_0000325	0.5097
309500	HP_0000347	0.32323
309500	HP_0000364	0.22855
309500	HP_0000365	0.22922
309500	HP_0000377	0.31711
309500	HP_0000378	0.58932
309500	HP_0000400	0.46637
309500	HP_0000411	0.54289
309500	HP_0000414	0.51716
309500	HP_0000422	0.29309
309500	HP_0000431	0.39678
309500	HP_0000436	0.43011
309500	HP_0000486	0.29986
309500	HP_0000492	0.25163
309500	HP_0000505	0.32212
309500	HP_0000517	0.31196
309500	HP_0000518	0.32031
309500	HP_0000539	0.34733
309500	HP_0000540	0.48829
309500	HP_0000549	0.29511
309500	HP_0000568	0.4107
309500	HP_0000582	0.47819
309500	HP_0000589	0.45337
309500	HP_0000618	0.47279
309500	HP_0000739	0.54052
309500	HP_0000765	0.28697
309500	HP_0000766	0.37828
309500	HP_0000767	0.44066
309500	HP_0001155	0.21355
309500	HP_0001249	0.18714
309500	HP_0001250	0.19382
309500	HP_0001257	0.28482
309500	HP_0001276	0.26844
309500	HP_0001347	0.31852
309500	HP_0001510	0.18842
309500	HP_0001547	0.37769
309500	HP_0001608	0.4107
309500	HP_0001611	0.561
309500	HP_0001629	0.38942
309500	HP_0001631	0.39817
309500	HP_0001636	0.54531
309500	HP_0001651	0.54779
309500	HP_0001696	0.5697
309500	HP_0001710	0.5191
309500	HP_0001741	0.83717
309500	HP_0001760	0.21341
309500	HP_0001761	0.4039
309500	HP_0001999	0.27734
309500	HP_0002023	0.52309
309500	HP_0002033	0.6045
309500	HP_0002059	0.35975
309500	HP_0002493	0.23605
309500	HP_0002648	0.29956
309500	HP_0002650	0.27317
309500	HP_0004209	0.4898
309500	HP_0004322	0.22971
309500	HP_0004378	0.48531
309500	HP_0005105	0.29196
309500	HP_0005120	0.39609
309500	HP_0005338	0.75576
309500	HP_0007364	0.22355
309500	HP_0007369	0.3553
309500	HP_0008056	0.37422
309500	HP_0008070	0.40538
309500	HP_0008678	0.47279
309500	HP_0008734	0.53591
309500	HP_0008872	0.40244
309500	HP_0009179	0.48679
309500	HP_0009473	0.47279
309500	HP_0010438	0.38685
309500	HP_0010468	0.53367
309500	HP_0010674	0.25866
309500	HP_0011337	0.40612
309500	HP_0011339	0.41792
309500	HP_0011357	0.40244
309500	HP_0011994	0.39678
309500	HP_0012385	0.44791
309500	HP_0012638	0.08346
309500	HP_0012759	0.13142
309500	HP_0030044	0.44066
309500	HP_0045075	0.50791
309500	HP_0100360	0.43479
309500	HP_0100627	0.43196
309500	HP_0100729	0.47148
309500	HP_0100737	0.3442
309500	HP_0100852	0.53148
309500	HP_0100887	0.39678
309500	HP_0200006	0.34508
309510	HP_0000325	0.5097
309510	HP_0000750	0.34916
309510	HP_0001249	0.18714
309510	HP_0001250	0.19382
309510	HP_0001257	0.28482
309510	HP_0001260	0.33692
309510	HP_0001332	0.3692
309510	HP_0001371	0.29338
309510	HP_0001999	0.27734
309510	HP_0002061	0.46268
309510	HP_0002167	0.28751
309510	HP_0002353	0.45337
309510	HP_0002451	0.71836
309510	HP_0003549	0.22823
309510	HP_0004373	0.561
309510	HP_0011729	0.23998
309510	HP_0011805	0.20129
309510	HP_0012638	0.08346
309510	HP_0012758	0.17112
309510	HP_0012759	0.13142
309510	HP_0030178	0.44167
309510	HP_0100261	0.29167
309530	HP_0000248	0.46148
309530	HP_0000252	0.24885
309530	HP_0000486	0.29986
309530	HP_0000539	0.34733
309530	HP_0000540	0.48829
309530	HP_0000549	0.29511
309530	HP_0001249	0.18714
309530	HP_0001250	0.19382
309530	HP_0001252	0.19555
309530	HP_0001290	0.23344
309530	HP_0002167	0.28751
309530	HP_0002465	0.54289
309530	HP_0002648	0.29956
309530	HP_0005484	0.54289
309530	HP_0012638	0.08346
309530	HP_0012759	0.13142
309541	HP_0000002	0.22012
309541	HP_0000248	0.46148
309541	HP_0000252	0.24885
309541	HP_0001249	0.18714
309541	HP_0001252	0.19555
309541	HP_0001290	0.23344
309541	HP_0001508	0.28455
309541	HP_0001510	0.18842
309541	HP_0001941	0.33405
309541	HP_0002072	0.48241
309541	HP_0002305	0.62193
309541	HP_0002521	0.55553
309541	HP_0002648	0.29956
309541	HP_0002912	0.72955
309541	HP_0003215	0.58241
309541	HP_0003355	0.45337
309541	HP_0004305	0.28323
309541	HP_0004322	0.22971
309541	HP_0004325	0.25781
309541	HP_0007364	0.22355
309541	HP_0011198	0.55031
309541	HP_0012120	0.69003
309541	HP_0012759	0.13142
309549	HP_0000178	0.46763
309549	HP_0000179	0.54052
309549	HP_0000377	0.31711
309549	HP_0000400	0.46637
309549	HP_0000422	0.29309
309549	HP_0000606	0.33775
309549	HP_0000629	0.68193
309549	HP_0000637	0.64241
309549	HP_0000717	0.54531
309549	HP_0000729	0.4639
309549	HP_0000750	0.34916
309549	HP_0001249	0.18714
309549	HP_0001250	0.19382
309549	HP_0001256	0.46763
309549	HP_0001263	0.20195
309549	HP_0001270	0.33692
309549	HP_0002194	0.61289
309549	HP_0005280	0.36597
309549	HP_0005918	0.31781
309549	HP_0009832	0.48241
309549	HP_0012471	0.47279
309549	HP_0012638	0.08346
309549	HP_0012758	0.17112
309549	HP_0200007	0.44685
309583	HP_0000002	0.22012
309583	HP_0000028	0.33007
309583	HP_0000035	0.31096
309583	HP_0000098	0.49769
309583	HP_0000175	0.34598
309583	HP_0000178	0.46763
309583	HP_0000179	0.54052
309583	HP_0000189	0.5044
309583	HP_0000193	0.5791
309583	HP_0000202	0.33609
309583	HP_0000218	0.33692
309583	HP_0000277	0.28038
309583	HP_0000288	0.35579
309583	HP_0000303	0.47412
309583	HP_0000306	0.4265
309583	HP_0000316	0.3103
309583	HP_0000322	0.51525
309583	HP_0000324	0.56673
309583	HP_0000356	0.2593
309583	HP_0000377	0.31711
309583	HP_0000464	0.33007
309583	HP_0000465	0.53367
309583	HP_0000545	0.38372
309583	HP_0000678	0.5191
309583	HP_0000692	0.39541
309583	HP_0000766	0.37828
309583	HP_0000767	0.44066
309583	HP_0000768	0.51525
309583	HP_0000939	0.44167
309583	HP_0001167	0.25406
309583	HP_0001187	0.70814
309583	HP_0001249	0.18714
309583	HP_0001250	0.19382
309583	HP_0001252	0.19555
309583	HP_0001260	0.33692
309583	HP_0001288	0.29167
309583	HP_0001290	0.23344
309583	HP_0001510	0.18842
309583	HP_0001608	0.4107
309583	HP_0001611	0.561
309583	HP_0001762	0.37769
309583	HP_0001844	0.4689
309583	HP_0001847	0.74193
309583	HP_0001883	0.37085
309583	HP_0001999	0.27734
309583	HP_0002136	0.6045
309583	HP_0002167	0.28751
309583	HP_0002650	0.27317
309583	HP_0002659	0.47018
309583	HP_0002705	0.5697
309583	HP_0002751	0.46029
309583	HP_0002757	0.55823
309583	HP_0002808	0.35677
309583	HP_0003199	0.57588
309583	HP_0004283	0.66723
309583	HP_0004322	0.22971
309583	HP_0004349	0.36386
309583	HP_0006094	0.67435
309583	HP_0006610	0.59667
309583	HP_0010511	0.67435
309583	HP_0011003	0.63695
309583	HP_0011805	0.20129
309583	HP_0012471	0.47279
309583	HP_0012638	0.08346
309583	HP_0012759	0.13142
309583	HP_0100737	0.3442
309583	HP_0100807	0.46148
309583	HP_0100871	0.38127
309583	HP_0100886	0.26821
309585	HP_0000002	0.22012
309585	HP_0000028	0.33007
309585	HP_0000035	0.31096
309585	HP_0000050	0.39138
309585	HP_0000054	0.41385
309585	HP_0000080	0.36491
309585	HP_0000135	0.42043
309585	HP_0000164	0.27734
309585	HP_0000248	0.46148
309585	HP_0000252	0.24885
309585	HP_0000277	0.28038
309585	HP_0000278	0.4545
309585	HP_0000336	0.63172
309585	HP_0000377	0.31711
309585	HP_0000436	0.43011
309585	HP_0000455	0.54531
309585	HP_0000463	0.37947
309585	HP_0000490	0.49134
309585	HP_0000534	0.3665
309585	HP_0000574	0.53367
309585	HP_0000692	0.39541
309585	HP_0000712	0.55823
309585	HP_0000750	0.34916
309585	HP_0000771	0.56673
309585	HP_0000823	0.53367
309585	HP_0001182	0.56383
309585	HP_0001249	0.18714
309585	HP_0001250	0.19382
309585	HP_0001252	0.19555
309585	HP_0001263	0.20195
309585	HP_0001510	0.18842
309585	HP_0001513	0.43867
309585	HP_0001760	0.21341
309585	HP_0001761	0.4039
309585	HP_0001763	0.46513
309585	HP_0001773	0.50614
309585	HP_0001956	0.66051
309585	HP_0002648	0.29956
309585	HP_0002808	0.35677
309585	HP_0003199	0.57588
309585	HP_0003808	0.16793
309585	HP_0004322	0.22971
309585	HP_0005927	0.33446
309585	HP_0006494	0.40244
309585	HP_0007364	0.22355
309585	HP_0008373	0.34072
309585	HP_0008734	0.53591
309585	HP_0008736	0.41148
309585	HP_0010468	0.53367
309585	HP_0010674	0.25866
309585	HP_0011805	0.20129
309585	HP_0012638	0.08346
309585	HP_0012758	0.17112
309585	HP_0012759	0.13142
309585	HP_0031466	0.40172
309585	HP_0100538	0.60052
309585	HP_0100807	0.46148
309585	HP_0100886	0.26821
309585	HP_0200055	0.55289
309900	HP_0000002	0.22012
309900	HP_0000023	0.44685
309900	HP_0000158	0.51525
309900	HP_0000178	0.46763
309900	HP_0000179	0.54052
309900	HP_0000238	0.41628
309900	HP_0000256	0.37365
309900	HP_0000268	0.5097
309900	HP_0000280	0.45116
309900	HP_0000364	0.22855
309900	HP_0000365	0.22922
309900	HP_0000388	0.47819
309900	HP_0000403	0.51716
309900	HP_0000464	0.33007
309900	HP_0000470	0.401
309900	HP_0000479	0.25952
309900	HP_0000508	0.33365
309900	HP_0000684	0.52309
309900	HP_0000687	0.5791
309900	HP_0000692	0.39541
309900	HP_0000943	0.65416
309900	HP_0000998	0.46268
309900	HP_0001085	0.81097
309900	HP_0001155	0.21355
309900	HP_0001171	0.55823
309900	HP_0001249	0.18714
309900	HP_0001250	0.19382
309900	HP_0001371	0.29338
309900	HP_0001510	0.18842
309900	HP_0001537	0.47018
309900	HP_0001551	0.46268
309900	HP_0001608	0.4107
309900	HP_0001609	0.60862
309900	HP_0001627	0.22213
309900	HP_0001635	0.44685
309900	HP_0001654	0.47148
309900	HP_0001744	0.37769
309900	HP_0001760	0.21341
309900	HP_0001761	0.4039
309900	HP_0001999	0.27734
309900	HP_0002014	0.40612
309900	HP_0002099	0.60052
309900	HP_0002118	0.31711
309900	HP_0002159	0.78955
309900	HP_0002176	0.70814
309900	HP_0002180	0.61732
309900	HP_0002187	0.55031
309900	HP_0002240	0.33284
309900	HP_0002242	0.34916
309900	HP_0002579	0.62193
309900	HP_0002719	0.30046
309900	HP_0002779	0.64814
309900	HP_0002780	0.69874
309900	HP_0002786	0.83717
309900	HP_0002795	0.26212
309900	HP_0002808	0.35677
309900	HP_0002870	0.70814
309900	HP_0002921	0.35975
309900	HP_0003271	0.30964
309900	HP_0003319	0.38496
309900	HP_0003502	0.69003
309900	HP_0003508	0.52108
309900	HP_0003510	0.57588
309900	HP_0003549	0.22823
309900	HP_0003712	0.47018
309900	HP_0004299	0.39338
309900	HP_0004322	0.22971
309900	HP_0006292	0.47958
309900	HP_0007367	0.31571
309900	HP_0007703	0.45337
309900	HP_0008155	0.70814
309900	HP_0008301	0.87096
309900	HP_0010535	0.59667
309900	HP_0010674	0.25866
309900	HP_0011025	0.24293
309900	HP_0011362	0.34288
309900	HP_0011458	0.24367
309900	HP_0011729	0.23998
309900	HP_0011805	0.20129
309900	HP_0011842	0.10135
309900	HP_0012373	0.14648
309900	HP_0012471	0.47279
309900	HP_0012638	0.08346
309900	HP_0012795	0.32851
309900	HP_0025408	0.3529
309900	HP_0030799	0.67435
309900	HP_0030809	0.44269
309900	HP_0040194	0.37252
309900	HP_0100257	0.55289
309900	HP_0100261	0.29167
309900	HP_0100326	0.58241
309900	HP_0410042	1.0
310300	HP_0000152	0.09826
310300	HP_0000464	0.33007
310300	HP_0000766	0.37828
310300	HP_0000767	0.44066
310300	HP_0001288	0.29167
310300	HP_0001371	0.29338
310300	HP_0001645	0.59294
310300	HP_0001678	0.68193
310300	HP_0001692	0.53367
310300	HP_0001695	0.55553
310300	HP_0001771	0.66723
310300	HP_0002515	0.53367
310300	HP_0002987	0.55289
310300	HP_0002996	0.48386
310300	HP_0003236	0.38249
310300	HP_0004631	0.91859
310300	HP_0005115	0.52309
310300	HP_0005150	0.67435
310300	HP_0008366	0.58932
310300	HP_0012722	0.60052
310300	HP_0100295	0.69874
310300	HP_0100360	0.43479
310400	HP_0000028	0.33007
310400	HP_0000035	0.31096
310400	HP_0000098	0.49769
310400	HP_0000174	0.2689
310400	HP_0000218	0.33692
310400	HP_0000238	0.41628
310400	HP_0000256	0.37365
310400	HP_0000275	0.59294
310400	HP_0000276	0.49289
310400	HP_0000467	0.58582
310400	HP_0000544	0.57275
310400	HP_0000602	0.44791
310400	HP_0000775	0.55823
310400	HP_0001166	0.54779
310400	HP_0001238	0.53367
310400	HP_0001252	0.19555
310400	HP_0001284	0.39138
310400	HP_0001315	0.32212
310400	HP_0001324	0.25386
310400	HP_0001371	0.29338
310400	HP_0001410	0.45678
310400	HP_0001558	0.46763
310400	HP_0001560	0.42043
310400	HP_0001561	0.46637
310400	HP_0001780	0.33085
310400	HP_0002021	0.61289
310400	HP_0002093	0.34553
310400	HP_0002118	0.31711
310400	HP_0002374	0.63172
310400	HP_0002375	0.69003
310400	HP_0002643	0.66723
310400	HP_0002921	0.35975
310400	HP_0003324	0.56673
310400	HP_0003549	0.22823
310400	HP_0006824	0.43575
310400	HP_0006829	0.55823
310400	HP_0009110	0.77145
310400	HP_0010628	0.44475
310400	HP_0011006	0.51337
310400	HP_0011729	0.23998
310400	HP_0011805	0.20129
310400	HP_0025155	0.45678
310400	HP_0030319	0.44167
310400	HP_0040194	0.37252
310400	HP_0100261	0.29167
310400	HP_0100729	0.47148
310400	HP_0100807	0.46148
310500	HP_0000504	0.25551
310500	HP_0000545	0.38372
310500	HP_0000556	0.35055
310500	HP_0000662	0.45226
310500	HP_0007642	0.65416
310500	HP_0011003	0.63695
310500	HP_0012047	0.81097
310700	HP_0000504	0.25551
310700	HP_0000639	0.28063
310700	HP_0000666	0.63172
310700	HP_0006934	0.78955
310700	HP_0007663	0.42213
310700	HP_0012043	0.70814
311070	HP_0000365	0.22922
311070	HP_0000407	0.28944
311070	HP_0000510	0.41148
311070	HP_0000529	0.57275
311070	HP_0000556	0.35055
311070	HP_0000572	0.47279
311070	HP_0000648	0.36077
311070	HP_0001270	0.33692
311070	HP_0001271	0.57275
311070	HP_0001284	0.39138
311070	HP_0001288	0.29167
311070	HP_0001324	0.25386
311070	HP_0001760	0.21341
311070	HP_0001761	0.4039
311070	HP_0002460	0.44066
311070	HP_0002522	0.63695
311070	HP_0002814	0.18371
311070	HP_0002936	0.44898
311070	HP_0003130	0.47819
311070	HP_0003202	0.32139
311070	HP_0003383	0.58582
311070	HP_0003474	0.39271
311070	HP_0003481	0.68193
311070	HP_0003693	0.44066
